Año	Mes	Dia	DiaSemana	Hora	Minuto	Cuenta	A/N
2018	7	7	5	       	14	30	4	Normal
2018	7	7	5	       	14	40	4	Normal
2018	7	7	5	       	14	50	6	Normal
2018	7	7	5	       	15	0	4	Normal
2018	7	7	5	       	15	10	5	Normal
2018	7	7	5	       	15	20	5	Normal
2018	7	7	5	       	15	30	6	Normal
2018	7	7	5	       	15	40	6	Normal
2018	7	7	5	       	15	50	7	Normal
2018	7	7	5	       	16	0	5	Normal
2018	7	7	5	       	16	10	5	Normal
2018	7	7	5	       	16	20	5	Normal
2018	7	7	5	       	16	30	6	Normal
2018	7	7	5	       	16	40	5	Normal
2018	7	7	5	       	16	50	5	Normal
2018	7	7	5	       	17	0	5	Normal
2018	7	7	5	       	17	10	6	Normal
2018	7	7	5	       	17	20	7	Normal
2018	7	7	5	       	17	30	4	Normal
2018	7	7	5	       	17	40	6	Normal
2018	7	7	5	       	17	50	6	Normal
2018	7	7	5	       	18	0	6	Normal
2018	7	7	5	       	18	10	7	Normal
2018	7	7	5	       	18	20	7	Normal
2018	7	7	5	       	18	30	6	Normal
2018	7	7	5	       	18	40	5	Normal
2018	7	7	5	       	18	50	8	Normal
2018	7	7	5	       	19	0	6	Normal
2018	7	7	5	       	19	10	5	Normal
2018	7	7	5	       	19	20	6	Normal
2018	7	7	5	       	19	30	7	Normal
2018	7	7	5	       	19	40	5	Normal
2018	7	7	5	       	19	50	6	Normal
2018	7	7	5	       	20	0	6	Normal
2018	7	7	5	       	20	10	5	Normal
2018	7	7	5	       	20	20	6	Normal
2018	7	7	5	       	20	30	5	Normal
2018	7	7	5	       	20	40	5	Normal
2018	7	7	5	       	20	50	5	Normal
2018	7	7	5	       	21	0	4	Normal
2018	7	7	5	       	21	10	6	Normal
2018	7	7	5	       	21	20	4	Normal
2018	7	7	5	       	21	30	4	Normal
2018	7	7	5	       	21	40	7	Normal
2018	7	7	5	       	21	50	7	Normal
2018	7	7	5	       	22	0	4	Normal
2018	7	7	5	       	22	10	5	Normal
2018	7	7	5	       	22	20	6	Normal
2018	7	7	5	       	22	30	7	Normal
2018	7	7	5	       	22	40	6	Normal
2018	7	7	5	       	22	50	4	Normal
2018	7	7	5	       	23	0	5	Normal
2018	7	7	5	       	23	10	6	Normal
2018	7	7	5	       	23	20	6	Normal
2018	7	7	5	       	23	30	6	Normal
2018	7	7	5	       	23	40	7	Normal
2018	7	7	5	       	23	50	5	Normal
2018	7	8	6	       	0	0	6	Normal
2018	7	8	6	       	0	10	3	Normal
2018	7	8	6	       	0	20	7	Normal
2018	7	8	6	       	0	30	6	Normal
2018	7	8	6	       	0	40	5	Normal
2018	7	8	6	       	0	50	4	Normal
2018	7	8	6	       	1	0	5	Normal
2018	7	8	6	       	1	10	6	Normal
2018	7	8	6	       	1	20	5	Normal
2018	7	8	6	       	1	30	6	Normal
2018	7	8	6	       	1	40	6	Normal
2018	7	8	6	       	1	50	7	Normal
2018	7	8	6	       	2	0	7	Normal
2018	7	8	6	       	2	10	6	Normal
2018	7	8	6	       	2	20	4	Normal
2018	7	8	6	       	2	30	8	Normal
2018	7	8	6	       	2	40	6	Normal
2018	7	8	6	       	2	50	5	Normal
2018	7	8	6	       	3	0	7	Normal
2018	7	8	6	       	3	10	8	Normal
2018	7	8	6	       	3	20	4	Normal
2018	7	8	6	       	3	30	7	Normal
2018	7	8	6	       	3	40	7	Normal
2018	7	8	6	       	3	50	5	Normal
2018	7	8	6	       	4	0	4	Normal
2018	7	8	6	       	4	10	6	Normal
2018	7	8	6	       	4	20	5	Normal
2018	7	8	6	       	4	30	8	Normal
2018	7	8	6	       	4	40	4	Normal
2018	7	8	6	       	4	50	6	Normal
2018	7	8	6	       	5	0	4	Normal
2018	7	8	6	       	5	10	7	Normal
2018	7	8	6	       	5	20	5	Normal
2018	7	8	6	       	5	30	5	Normal
2018	7	8	6	       	5	40	6	Normal
2018	7	8	6	       	5	50	5	Normal
2018	7	8	6	       	6	0	6	Normal
2018	7	8	6	       	6	10	5	Normal
2018	7	8	6	       	6	20	6	Normal
2018	7	8	6	       	6	30	6	Normal
2018	7	8	6	       	6	40	6	Normal
2018	7	8	6	       	6	50	5	Normal
2018	7	8	6	       	7	0	4	Normal
2018	7	8	6	       	7	10	6	Normal
2018	7	8	6	       	7	20	7	Normal
2018	7	8	6	       	7	30	5	Normal
2018	7	8	6	       	7	40	5	Normal
2018	7	8	6	       	7	50	4	Normal
2018	7	8	6	       	8	0	6	Normal
2018	7	8	6	       	8	10	4	Normal
2018	7	8	6	       	8	20	6	Normal
2018	7	8	6	       	8	30	7	Normal
2018	7	8	6	       	8	40	6	Normal
2018	7	8	6	       	8	50	4	Normal
2018	7	8	6	       	9	0	5	Normal
2018	7	8	6	       	9	10	5	Normal
2018	7	8	6	       	9	20	6	Normal
2018	7	8	6	       	9	30	5	Normal
2018	7	8	6	       	9	40	8	Normal
2018	7	8	6	       	9	50	6	Normal
2018	7	8	6	       	10	0	6	Normal
2018	7	8	6	       	10	10	5	Normal
2018	7	8	6	       	10	20	6	Normal
2018	7	8	6	       	10	30	7	Normal
2018	7	8	6	       	10	40	6	Normal
2018	7	8	6	       	10	50	6	Normal
2018	7	8	6	       	11	0	6	Normal
2018	7	8	6	       	11	10	4	Normal
2018	7	8	6	       	11	20	6	Normal
2018	7	8	6	       	11	30	5	Normal
2018	7	8	6	       	11	40	7	Normal
2018	7	8	6	       	11	50	6	Normal
2018	7	8	6	       	12	0	7	Normal
2018	7	8	6	       	12	10	7	Normal
2018	7	8	6	       	12	20	6	Normal
2018	7	8	6	       	12	30	7	Normal
2018	7	8	6	       	12	40	4	Normal
2018	7	8	6	       	12	50	7	Normal
2018	7	8	6	       	13	0	5	Normal
2018	7	8	6	       	13	10	5	Normal
2018	7	8	6	       	13	20	6	Normal
2018	7	8	6	       	13	30	7	Normal
2018	7	8	6	       	13	40	6	Normal
2018	7	8	6	       	13	50	6	Normal
2018	7	8	6	       	14	0	7	Normal
2018	7	8	6	       	14	10	5	Normal
2018	7	8	6	       	14	20	5	Normal
2018	7	8	6	       	14	30	5	Normal
2018	7	8	6	       	14	40	5	Normal
2018	7	8	6	       	14	50	4	Normal
2018	7	8	6	       	15	0	5	Normal
2018	7	8	6	       	15	10	5	Normal
2018	7	8	6	       	15	20	4	Normal
2018	7	8	6	       	15	30	5	Normal
2018	7	8	6	       	15	40	6	Normal
2018	7	8	6	       	15	50	7	Normal
2018	7	8	6	       	16	0	6	Normal
2018	7	8	6	       	16	10	7	Normal
2018	7	8	6	       	16	20	6	Normal
2018	7	8	6	       	16	30	7	Normal
2018	7	8	6	       	16	40	6	Normal
2018	7	8	6	       	16	50	4	Normal
2018	7	8	6	       	17	0	4	Normal
2018	7	8	6	       	17	10	6	Normal
2018	7	8	6	       	17	20	4	Normal
2018	7	8	6	       	17	30	7	Normal
2018	7	8	6	       	17	40	6	Normal
2018	7	8	6	       	17	50	5	Normal
2018	7	8	6	       	18	0	5	Normal
2018	7	8	6	       	18	10	5	Normal
2018	7	8	6	       	18	20	6	Normal
2018	7	8	6	       	18	30	6	Normal
2018	7	8	6	       	18	40	8	Normal
2018	7	8	6	       	18	50	5	Normal
2018	7	8	6	       	19	0	6	Normal
2018	7	8	6	       	19	10	5	Normal
2018	7	8	6	       	19	20	4	Normal
2018	7	8	6	       	19	30	5	Normal
2018	7	8	6	       	19	40	5	Normal
2018	7	8	6	       	19	50	7	Normal
2018	7	8	6	       	20	0	5	Normal
2018	7	8	6	       	20	10	5	Normal
2018	7	8	6	       	20	20	7	Normal
2018	7	8	6	       	20	30	6	Normal
2018	7	8	6	       	20	40	6	Normal
2018	7	8	6	       	20	50	7	Normal
2018	7	8	6	       	21	0	5	Normal
2018	7	8	6	       	21	10	6	Normal
2018	7	8	6	       	21	20	5	Normal
2018	7	8	6	       	21	30	4	Normal
2018	7	8	6	       	21	40	4	Normal
2018	7	8	6	       	21	50	5	Normal
2018	7	8	6	       	22	0	6	Normal
2018	7	8	6	       	22	10	6	Normal
2018	7	8	6	       	22	20	6	Normal
2018	7	8	6	       	22	30	6	Normal
2018	7	8	6	       	22	40	6	Normal
2018	7	8	6	       	22	50	6	Normal
2018	7	8	6	       	23	0	7	Normal
2018	7	8	6	       	23	10	6	Normal
2018	7	8	6	       	23	20	6	Normal
2018	7	8	6	       	23	30	5	Normal
2018	7	8	6	       	23	40	6	Normal
2018	7	8	6	       	23	50	4	Normal
2018	7	9	0	       	0	0	0	Normal
2018	7	9	0	       	0	10	0	Normal
2018	7	9	0	       	0	20	0	Normal
2018	7	9	0	       	0	30	0	Normal
2018	7	9	0	       	0	40	0	Normal
2018	7	9	0	       	0	50	0	Normal
2018	7	9	0	       	1	0	0	Normal
2018	7	9	0	       	1	10	0	Normal
2018	7	9	0	       	1	20	0	Normal
2018	7	9	0	       	1	30	0	Normal
2018	7	9	0	       	1	40	0	Normal
2018	7	9	0	       	1	50	0	Normal
2018	7	9	0	       	2	0	0	Normal
2018	7	9	0	       	2	10	0	Normal
2018	7	9	0	       	2	20	0	Normal
2018	7	9	0	       	2	30	0	Normal
2018	7	9	0	       	2	40	0	Normal
2018	7	9	0	       	2	50	0	Normal
2018	7	9	0	       	3	0	0	Normal
2018	7	9	0	       	3	10	0	Normal
2018	7	9	0	       	3	20	0	Normal
2018	7	9	0	       	3	30	0	Normal
2018	7	9	0	       	3	40	0	Normal
2018	7	9	0	       	3	50	0	Normal
2018	7	9	0	       	4	0	0	Normal
2018	7	9	0	       	4	10	0	Normal
2018	7	9	0	       	4	20	0	Normal
2018	7	9	0	       	4	30	0	Normal
2018	7	9	0	       	4	40	0	Normal
2018	7	9	0	       	4	50	0	Normal
2018	7	9	0	       	5	0	0	Normal
2018	7	9	0	       	5	10	0	Normal
2018	7	9	0	       	5	20	0	Normal
2018	7	9	0	       	5	30	0	Normal
2018	7	9	0	       	5	40	0	Normal
2018	7	9	0	       	5	50	0	Normal
2018	7	9	0	       	6	0	0	Normal
2018	7	9	0	       	6	10	0	Normal
2018	7	9	0	       	6	20	0	Normal
2018	7	9	0	       	6	30	0	Normal
2018	7	9	0	       	6	40	0	Normal
2018	7	9	0	       	6	50	0	Normal
2018	7	9	0	       	7	0	15	Normal
2018	7	9	0	       	7	10	12	Normal
2018	7	9	0	       	7	20	13	Normal
2018	7	9	0	       	7	30	13	Normal
2018	7	9	0	       	7	40	18	Normal
2018	7	9	0	       	7	50	17	Normal
2018	7	9	0	       	8	0	11	Normal
2018	7	9	0	       	8	10	17	Normal
2018	7	9	0	       	8	20	12	Normal
2018	7	9	0	       	8	30	12	Normal
2018	7	9	0	       	8	40	16	Normal
2018	7	9	0	       	8	50	20	Normal
2018	7	9	0	       	9	0	13	Normal
2018	7	9	0	       	9	10	19	Normal
2018	7	9	0	       	9	20	15	Normal
2018	7	9	0	       	9	30	15	Normal
2018	7	9	0	       	9	40	16	Normal
2018	7	9	0	       	9	50	12	Normal
2018	7	9	0	       	10	0	16	Normal
2018	7	9	0	       	10	10	18	Normal
2018	7	9	0	       	10	20	13	Normal
2018	7	9	0	       	10	30	15	Normal
2018	7	9	0	       	10	40	14	Normal
2018	7	9	0	       	10	50	13	Normal
2018	7	9	0	       	11	0	10	Normal
2018	7	9	0	       	11	10	16	Normal
2018	7	9	0	       	11	20	18	Normal
2018	7	9	0	       	11	30	15	Normal
2018	7	9	0	       	11	40	15	Normal
2018	7	9	0	       	11	50	17	Normal
2018	7	9	0	       	12	0	11	Normal
2018	7	9	0	       	12	10	14	Normal
2018	7	9	0	       	12	20	13	Normal
2018	7	9	0	       	12	30	15	Normal
2018	7	9	0	       	12	40	13	Normal
2018	7	9	0	       	12	50	15	Normal
2018	7	9	0	       	13	0	14	Normal
2018	7	9	0	       	13	10	13	Normal
2018	7	9	0	       	13	20	13	Normal
2018	7	9	0	       	13	30	18	Normal
2018	7	9	0	       	13	40	13	Normal
2018	7	9	0	       	13	50	13	Normal
2018	7	9	0	       	14	0	14	Normal
2018	7	9	0	       	14	10	16	Normal
2018	7	9	0	       	14	20	16	Normal
2018	7	9	0	       	14	30	17	Normal
2018	7	9	0	       	14	40	8	Normal
2018	7	9	0	       	14	50	11	Normal
2018	7	9	0	       	15	0	18	Normal
2018	7	9	0	       	15	10	11	Normal
2018	7	9	0	       	15	20	17	Normal
2018	7	9	0	       	15	30	13	Normal
2018	7	9	0	       	15	40	12	Normal
2018	7	9	0	       	15	50	18	Normal
2018	7	9	0	       	16	0	12	Normal
2018	7	9	0	       	16	10	16	Normal
2018	7	9	0	       	16	20	18	Normal
2018	7	9	0	       	16	30	20	Normal
2018	7	9	0	       	16	40	19	Normal
2018	7	9	0	       	16	50	17	Normal
2018	7	9	0	       	17	0	17	Normal
2018	7	9	0	       	17	10	19	Normal
2018	7	9	0	       	17	20	16	Normal
2018	7	9	0	       	17	30	15	Normal
2018	7	9	0	       	17	40	18	Normal
2018	7	9	0	       	17	50	14	Normal
2018	7	9	0	       	18	0	0	Normal
2018	7	9	0	       	18	10	0	Normal
2018	7	9	0	       	18	20	0	Normal
2018	7	9	0	       	18	30	0	Normal
2018	7	9	0	       	18	40	0	Normal
2018	7	9	0	       	18	50	0	Normal
2018	7	9	0	       	19	0	0	Normal
2018	7	9	0	       	19	10	0	Normal
2018	7	9	0	       	19	20	0	Normal
2018	7	9	0	       	19	30	0	Normal
2018	7	9	0	       	19	40	0	Normal
2018	7	9	0	       	19	50	0	Normal
2018	7	9	0	       	20	0	0	Normal
2018	7	9	0	       	20	10	0	Normal
2018	7	9	0	       	20	20	0	Normal
2018	7	9	0	       	20	30	0	Normal
2018	7	9	0	       	20	40	0	Normal
2018	7	9	0	       	20	50	0	Normal
2018	7	9	0	       	21	0	0	Normal
2018	7	9	0	       	21	10	0	Normal
2018	7	9	0	       	21	20	0	Normal
2018	7	9	0	       	21	30	0	Normal
2018	7	9	0	       	21	40	0	Normal
2018	7	9	0	       	21	50	0	Normal
2018	7	9	0	       	22	0	0	Normal
2018	7	9	0	       	22	10	0	Normal
2018	7	9	0	       	22	20	0	Normal
2018	7	9	0	       	22	30	0	Normal
2018	7	9	0	       	22	40	0	Normal
2018	7	9	0	       	22	50	0	Normal
2018	7	9	0	       	23	0	0	Normal
2018	7	9	0	       	23	10	0	Normal
2018	7	9	0	       	23	20	0	Normal
2018	7	9	0	       	23	30	0	Normal
2018	7	9	0	       	23	40	0	Normal
2018	7	9	0	       	23	50	0	Normal
2018	7	10	1	       	0	0	0	Normal
2018	7	10	1	       	0	10	0	Normal
2018	7	10	1	       	0	20	0	Normal
2018	7	10	1	       	0	30	0	Normal
2018	7	10	1	       	0	40	0	Normal
2018	7	10	1	       	0	50	0	Normal
2018	7	10	1	       	1	0	0	Normal
2018	7	10	1	       	1	10	0	Normal
2018	7	10	1	       	1	20	0	Normal
2018	7	10	1	       	1	30	0	Normal
2018	7	10	1	       	1	40	0	Normal
2018	7	10	1	       	1	50	0	Normal
2018	7	10	1	       	2	0	0	Normal
2018	7	10	1	       	2	10	0	Normal
2018	7	10	1	       	2	20	0	Normal
2018	7	10	1	       	2	30	0	Normal
2018	7	10	1	       	2	40	0	Normal
2018	7	10	1	       	2	50	0	Normal
2018	7	10	1	       	3	0	0	Normal
2018	7	10	1	       	3	10	0	Normal
2018	7	10	1	       	3	20	0	Normal
2018	7	10	1	       	3	30	0	Normal
2018	7	10	1	       	3	40	0	Normal
2018	7	10	1	       	3	50	0	Normal
2018	7	10	1	       	4	0	0	Normal
2018	7	10	1	       	4	10	0	Normal
2018	7	10	1	       	4	20	0	Normal
2018	7	10	1	       	4	30	0	Normal
2018	7	10	1	       	4	40	0	Normal
2018	7	10	1	       	4	50	0	Normal
2018	7	10	1	       	5	0	0	Normal
2018	7	10	1	       	5	10	0	Normal
2018	7	10	1	       	5	20	0	Normal
2018	7	10	1	       	5	30	0	Normal
2018	7	10	1	       	5	40	0	Normal
2018	7	10	1	       	5	50	0	Normal
2018	7	10	1	       	6	0	0	Normal
2018	7	10	1	       	6	10	0	Normal
2018	7	10	1	       	6	20	0	Normal
2018	7	10	1	       	6	30	0	Normal
2018	7	10	1	       	6	40	0	Normal
2018	7	10	1	       	6	50	0	Normal
2018	7	10	1	       	7	0	13	Normal
2018	7	10	1	       	7	10	10	Normal
2018	7	10	1	       	7	20	13	Normal
2018	7	10	1	       	7	30	16	Normal
2018	7	10	1	       	7	40	13	Normal
2018	7	10	1	       	7	50	13	Normal
2018	7	10	1	       	8	0	13	Normal
2018	7	10	1	       	8	10	15	Normal
2018	7	10	1	       	8	20	16	Normal
2018	7	10	1	       	8	30	13	Normal
2018	7	10	1	       	8	40	14	Normal
2018	7	10	1	       	8	50	16	Normal
2018	7	10	1	       	9	0	19	Normal
2018	7	10	1	       	9	10	14	Normal
2018	7	10	1	       	9	20	15	Normal
2018	7	10	1	       	9	30	16	Normal
2018	7	10	1	       	9	40	15	Normal
2018	7	10	1	       	9	50	16	Normal
2018	7	10	1	       	10	0	13	Normal
2018	7	10	1	       	10	10	13	Normal
2018	7	10	1	       	10	20	18	Normal
2018	7	10	1	       	10	30	16	Normal
2018	7	10	1	       	10	40	12	Normal
2018	7	10	1	       	10	50	16	Normal
2018	7	10	1	       	11	0	21	Normal
2018	7	10	1	       	11	10	13	Normal
2018	7	10	1	       	11	20	18	Normal
2018	7	10	1	       	11	30	12	Normal
2018	7	10	1	       	11	40	13	Normal
2018	7	10	1	       	11	50	17	Normal
2018	7	10	1	       	12	0	19	Normal
2018	7	10	1	       	12	10	19	Normal
2018	7	10	1	       	12	20	14	Normal
2018	7	10	1	       	12	30	12	Normal
2018	7	10	1	       	12	40	19	Normal
2018	7	10	1	       	12	50	19	Normal
2018	7	10	1	       	13	0	15	Normal
2018	7	10	1	       	13	10	17	Normal
2018	7	10	1	       	13	20	18	Normal
2018	7	10	1	       	13	30	15	Normal
2018	7	10	1	       	13	40	12	Normal
2018	7	10	1	       	13	50	17	Normal
2018	7	10	1	       	14	0	17	Normal
2018	7	10	1	       	14	10	14	Normal
2018	7	10	1	       	14	20	17	Normal
2018	7	10	1	       	14	30	12	Normal
2018	7	10	1	       	14	40	14	Normal
2018	7	10	1	       	14	50	18	Normal
2018	7	10	1	       	15	0	17	Normal
2018	7	10	1	       	15	10	14	Normal
2018	7	10	1	       	15	20	15	Normal
2018	7	10	1	       	15	30	11	Normal
2018	7	10	1	       	15	40	16	Normal
2018	7	10	1	       	15	50	13	Normal
2018	7	10	1	       	16	0	11	Normal
2018	7	10	1	       	16	10	13	Normal
2018	7	10	1	       	16	20	15	Normal
2018	7	10	1	       	16	30	15	Normal
2018	7	10	1	       	16	40	12	Normal
2018	7	10	1	       	16	50	18	Normal
2018	7	10	1	       	17	0	15	Normal
2018	7	10	1	       	17	10	15	Normal
2018	7	10	1	       	17	20	16	Normal
2018	7	10	1	       	17	30	17	Normal
2018	7	10	1	       	17	40	14	Normal
2018	7	10	1	       	17	50	19	Normal
2018	7	10	1	       	18	0	0	Normal
2018	7	10	1	       	18	10	0	Normal
2018	7	10	1	       	18	20	0	Normal
2018	7	10	1	       	18	30	0	Normal
2018	7	10	1	       	18	40	0	Normal
2018	7	10	1	       	18	50	0	Normal
2018	7	10	1	       	19	0	0	Normal
2018	7	10	1	       	19	10	0	Normal
2018	7	10	1	       	19	20	0	Normal
2018	7	10	1	       	19	30	0	Normal
2018	7	10	1	       	19	40	0	Normal
2018	7	10	1	       	19	50	0	Normal
2018	7	10	1	       	20	0	0	Normal
2018	7	10	1	       	20	10	0	Normal
2018	7	10	1	       	20	20	0	Normal
2018	7	10	1	       	20	30	0	Normal
2018	7	10	1	       	20	40	0	Normal
2018	7	10	1	       	20	50	0	Normal
2018	7	10	1	       	21	0	0	Normal
2018	7	10	1	       	21	10	0	Normal
2018	7	10	1	       	21	20	0	Normal
2018	7	10	1	       	21	30	0	Normal
2018	7	10	1	       	21	40	0	Normal
2018	7	10	1	       	21	50	0	Normal
2018	7	10	1	       	22	0	0	Normal
2018	7	10	1	       	22	10	0	Normal
2018	7	10	1	       	22	20	0	Normal
2018	7	10	1	       	22	30	0	Normal
2018	7	10	1	       	22	40	16	Anomalia
2018	7	10	1	       	22	50	0	Normal
2018	7	10	1	       	23	0	0	Normal
2018	7	10	1	       	23	10	0	Normal
2018	7	10	1	       	23	20	0	Normal
2018	7	10	1	       	23	30	0	Normal
2018	7	10	1	       	23	40	0	Normal
2018	7	10	1	       	23	50	0	Normal
2018	7	11	2	       	0	0	0	Normal
2018	7	11	2	       	0	10	0	Normal
2018	7	11	2	       	0	20	0	Normal
2018	7	11	2	       	0	30	0	Normal
2018	7	11	2	       	0	40	0	Normal
2018	7	11	2	       	0	50	0	Normal
2018	7	11	2	       	1	0	0	Normal
2018	7	11	2	       	1	10	0	Normal
2018	7	11	2	       	1	20	0	Normal
2018	7	11	2	       	1	30	0	Normal
2018	7	11	2	       	1	40	0	Normal
2018	7	11	2	       	1	50	0	Normal
2018	7	11	2	       	2	0	0	Normal
2018	7	11	2	       	2	10	0	Normal
2018	7	11	2	       	2	20	0	Normal
2018	7	11	2	       	2	30	0	Normal
2018	7	11	2	       	2	40	0	Normal
2018	7	11	2	       	2	50	0	Normal
2018	7	11	2	       	3	0	0	Normal
2018	7	11	2	       	3	10	0	Normal
2018	7	11	2	       	3	20	0	Normal
2018	7	11	2	       	3	30	0	Normal
2018	7	11	2	       	3	40	0	Normal
2018	7	11	2	       	3	50	0	Normal
2018	7	11	2	       	4	0	0	Normal
2018	7	11	2	       	4	10	0	Normal
2018	7	11	2	       	4	20	0	Normal
2018	7	11	2	       	4	30	0	Normal
2018	7	11	2	       	4	40	0	Normal
2018	7	11	2	       	4	50	0	Normal
2018	7	11	2	       	5	0	0	Normal
2018	7	11	2	       	5	10	0	Normal
2018	7	11	2	       	5	20	0	Normal
2018	7	11	2	       	5	30	0	Normal
2018	7	11	2	       	5	40	0	Normal
2018	7	11	2	       	5	50	0	Normal
2018	7	11	2	       	6	0	0	Normal
2018	7	11	2	       	6	10	0	Normal
2018	7	11	2	       	6	20	0	Normal
2018	7	11	2	       	6	30	0	Normal
2018	7	11	2	       	6	40	0	Normal
2018	7	11	2	       	6	50	0	Normal
2018	7	11	2	       	7	0	17	Normal
2018	7	11	2	       	7	10	13	Normal
2018	7	11	2	       	7	20	16	Normal
2018	7	11	2	       	7	30	16	Normal
2018	7	11	2	       	7	40	14	Normal
2018	7	11	2	       	7	50	15	Normal
2018	7	11	2	       	8	0	11	Normal
2018	7	11	2	       	8	10	13	Normal
2018	7	11	2	       	8	20	16	Normal
2018	7	11	2	       	8	30	12	Normal
2018	7	11	2	       	8	40	16	Normal
2018	7	11	2	       	8	50	11	Normal
2018	7	11	2	       	9	0	16	Normal
2018	7	11	2	       	9	10	18	Normal
2018	7	11	2	       	9	20	15	Normal
2018	7	11	2	       	9	30	15	Normal
2018	7	11	2	       	9	40	17	Normal
2018	7	11	2	       	9	50	14	Normal
2018	7	11	2	       	10	0	19	Normal
2018	7	11	2	       	10	10	16	Normal
2018	7	11	2	       	10	20	12	Normal
2018	7	11	2	       	10	30	13	Normal
2018	7	11	2	       	10	40	14	Normal
2018	7	11	2	       	10	50	16	Normal
2018	7	11	2	       	11	0	11	Normal
2018	7	11	2	       	11	10	19	Normal
2018	7	11	2	       	11	20	15	Normal
2018	7	11	2	       	11	30	17	Normal
2018	7	11	2	       	11	40	13	Normal
2018	7	11	2	       	11	50	15	Normal
2018	7	11	2	       	12	0	13	Normal
2018	7	11	2	       	12	10	17	Normal
2018	7	11	2	       	12	20	16	Normal
2018	7	11	2	       	12	30	18	Normal
2018	7	11	2	       	12	40	13	Normal
2018	7	11	2	       	12	50	17	Normal
2018	7	11	2	       	13	0	14	Normal
2018	7	11	2	       	13	10	14	Normal
2018	7	11	2	       	13	20	15	Normal
2018	7	11	2	       	13	30	15	Normal
2018	7	11	2	       	13	40	12	Normal
2018	7	11	2	       	13	50	12	Normal
2018	7	11	2	       	14	0	17	Normal
2018	7	11	2	       	14	10	11	Normal
2018	7	11	2	       	14	20	11	Normal
2018	7	11	2	       	14	30	12	Normal
2018	7	11	2	       	14	40	14	Normal
2018	7	11	2	       	14	50	16	Normal
2018	7	11	2	       	15	0	18	Normal
2018	7	11	2	       	15	10	15	Normal
2018	7	11	2	       	15	20	17	Normal
2018	7	11	2	       	15	30	14	Normal
2018	7	11	2	       	15	40	12	Normal
2018	7	11	2	       	15	50	13	Normal
2018	7	11	2	       	16	0	16	Normal
2018	7	11	2	       	16	10	15	Normal
2018	7	11	2	       	16	20	16	Normal
2018	7	11	2	       	16	30	12	Normal
2018	7	11	2	       	16	40	11	Normal
2018	7	11	2	       	16	50	15	Normal
2018	7	11	2	       	17	0	17	Normal
2018	7	11	2	       	17	10	10	Normal
2018	7	11	2	       	17	20	19	Normal
2018	7	11	2	       	17	30	12	Normal
2018	7	11	2	       	17	40	18	Normal
2018	7	11	2	       	17	50	16	Normal
2018	7	11	2	       	18	0	0	Normal
2018	7	11	2	       	18	10	0	Normal
2018	7	11	2	       	18	20	0	Normal
2018	7	11	2	       	18	30	0	Normal
2018	7	11	2	       	18	40	0	Normal
2018	7	11	2	       	18	50	0	Normal
2018	7	11	2	       	19	0	0	Normal
2018	7	11	2	       	19	10	0	Normal
2018	7	11	2	       	19	20	0	Normal
2018	7	11	2	       	19	30	0	Normal
2018	7	11	2	       	19	40	0	Normal
2018	7	11	2	       	19	50	0	Normal
2018	7	11	2	       	20	0	0	Normal
2018	7	11	2	       	20	10	0	Normal
2018	7	11	2	       	20	20	0	Normal
2018	7	11	2	       	20	30	0	Normal
2018	7	11	2	       	20	40	0	Normal
2018	7	11	2	       	20	50	0	Normal
2018	7	11	2	       	21	0	0	Normal
2018	7	11	2	       	21	10	0	Normal
2018	7	11	2	       	21	20	0	Normal
2018	7	11	2	       	21	30	0	Normal
2018	7	11	2	       	21	40	0	Normal
2018	7	11	2	       	21	50	0	Normal
2018	7	11	2	       	22	0	0	Normal
2018	7	11	2	       	22	10	0	Normal
2018	7	11	2	       	22	20	0	Normal
2018	7	11	2	       	22	30	0	Normal
2018	7	11	2	       	22	40	0	Normal
2018	7	11	2	       	22	50	0	Normal
2018	7	11	2	       	23	0	0	Normal
2018	7	11	2	       	23	10	0	Normal
2018	7	11	2	       	23	20	0	Normal
2018	7	11	2	       	23	30	0	Normal
2018	7	11	2	       	23	40	0	Normal
2018	7	11	2	       	23	50	0	Normal
2018	7	12	3	       	0	0	0	Normal
2018	7	12	3	       	0	10	0	Normal
2018	7	12	3	       	0	20	0	Normal
2018	7	12	3	       	0	30	0	Normal
2018	7	12	3	       	0	40	0	Normal
2018	7	12	3	       	0	50	0	Normal
2018	7	12	3	       	1	0	0	Normal
2018	7	12	3	       	1	10	0	Normal
2018	7	12	3	       	1	20	0	Normal
2018	7	12	3	       	1	30	0	Normal
2018	7	12	3	       	1	40	0	Normal
2018	7	12	3	       	1	50	0	Normal
2018	7	12	3	       	2	0	0	Normal
2018	7	12	3	       	2	10	0	Normal
2018	7	12	3	       	2	20	0	Normal
2018	7	12	3	       	2	30	0	Normal
2018	7	12	3	       	2	40	0	Normal
2018	7	12	3	       	2	50	0	Normal
2018	7	12	3	       	3	0	0	Normal
2018	7	12	3	       	3	10	0	Normal
2018	7	12	3	       	3	20	0	Normal
2018	7	12	3	       	3	30	0	Normal
2018	7	12	3	       	3	40	0	Normal
2018	7	12	3	       	3	50	0	Normal
2018	7	12	3	       	4	0	0	Normal
2018	7	12	3	       	4	10	0	Normal
2018	7	12	3	       	4	20	0	Normal
2018	7	12	3	       	4	30	0	Normal
2018	7	12	3	       	4	40	0	Normal
2018	7	12	3	       	4	50	0	Normal
2018	7	12	3	       	5	0	0	Normal
